Frecuencias de nombres femeninos;;;
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2016;;;
;;;
Nombres de mujer con frecuencia mayor o igual a 20 a nivel nacional.;;;
(*) Edad media de las personas que tienen ese nombre a nivel nacional.;;;
;;;
Orden;Nombre;Frecuencia;Edad Media (*)
12030;LUCELY;45 ;46,0
12031;LUCIA CANDELARIA;45 ;39,8
12032;LUCIA EMILIA;45 ;38,0
12033;LUCIA MONTSERRAT;45 ;39,3
12034;LUISA AMELIA;45 ;51,8
12035;LUISA INES;45 ;53,1
12036;MARBELYS;45 ;21,3
12037;MARCIA ALEXANDRA;45 ;34,0
12038;MARIA ADIELA;45 ;57,7
12039;MARIA ANGELES ISABEL;45 ;63,0
12040;MARIA BRENDA;45 ;35,2
12041;MARIA CARMEN LOURDES;45 ;60,5
12042;MARIA CONSEJO;45 ;67,1
12043;MARIA DARIA;45 ;47,4
12044;MARIA FARNES;45 ;55,8
12045;MARIA FLOR LIS;45 ;55,7
12046;MARIA JESUS PILAR;45 ;65,5
12047;MARIA JOSE PILAR;45 ;55,3
12048;MARIA LINDA;45 ;48,2
12049;MARIA LUPE;45 ;53,0
12050;MARIA MARAVILLA;45 ;57,3
12051;MARIA MARLEN;45 ;48,6
12052;MARIA TEODOSIA;45 ;58,7
12053;MARIA VALDEFUENTES;45 ;44,1
12054;MARIA YUGO;45 ;56,9
12055;MARIANA IONELA;45 ;30,0
12056;MARIANA LOREDANA;45 ;30,7
12057;MARIELA FERNANDA;45 ;35,2
12058;MARINELLA;45 ;41,6
12059;MARITE;45 ;53,6
12060;MAYA MARIA;45 ;12,9
12061;MEIHONG;45 ;43,2
12062;MERCEDES EUGENIA;45 ;50,6
12063;MERCEDES GLORIA;45 ;55,3
12064;MERCEDES JESUS;45 ;48,6
12065;MIHAELA IULIANA;45 ;32,1
12066;MILAGROSA CARMEN;45 ;45,7
12067;MILUDA;45 ;47,9
12068;MIRENA;45 ;28,3
12069;MONICA CONCEPCION;45 ;40,0
12070;MONICA MONTSERRAT;45 ;39,7
12071;MONICA PAULINA;45 ;34,9
12072;NADEGE;45 ;35,4
12073;NADJIA;45 ;43,9
12074;NAILYA;45 ;44,8
12075;NAJIYA;45 ;32,9
12076;NASERA;45 ;26,7
12077;NAVIA;45 ;8,8
12078;NELIDA ESTHER;45 ;60,9
12079;NELUTA;45 ;44,0
12080;NEREA PILAR;45 ;20,3
12081;NORMA NOEMI;45 ;48,3
12082;NORMA YOLANDA;45 ;47,2
12083;OLIVIA ISABEL;45 ;31,1
12084;PAOLA DANIELA;45 ;30,9
12085;PAOLA LORENA;45 ;35,5
12086;PAULA ANA;45 ;25,9
12087;PAULINA ALEXANDRA;45 ;33,6
12088;PETRONELLA;45 ;62,4
12089;PILAR ANDREA;45 ;46,6
12090;PURISIMA CONCEPCION;45 ;56,5
12091;RAIHANA;45 ;9,5
12092;RAQUEL ROSARIO;45 ;36,6
12093;RHITA;45 ;31,1
12094;ROCHELLE;45 ;31,3
12095;RODICA ELENA;45 ;37,2
12096;ROFAIDA;45 ;8,8
12097;ROMAISAA;45 ;5,9
12098;ROMINA VANESA;45 ;33,0
12099;ROSA AUREA;45 ;56,7
12100;ROSA EMMA;45 ;55,8
12101;ROSA MONICA;45 ;44,5
12102;ROSANNY;45 ;30,4
12103;RUSKA;45 ;49,6
12104;SARA MAGDALENA;45 ;31,9
12105;SARAN;45 ;18,7
12106;SHEENA;45 ;43,4
12107;SHUMEI;45 ;43,6
12108;SILVIA ANTONIA;45 ;49,8
12109;SILVIA ESPERANZA;45 ;40,4
12110;SILVIA LOURDES;45 ;44,1
12111;SILVIA VANESA;45 ;36,4
12112;SNEZHANKA;45 ;55,3
12113;SOBEIDA;45 ;46,7
12114;SOFIA ANGELES;45 ;31,5
12115;SOFIA RAQUEL;45 ;32,3
12116;SONIA JESUS;45 ;43,0
12117;STEFANIA ALEXANDRA;45 ;16,4
12118;SUNAMITA;45 ;23,3
12119;SUSANA ANDREA;45 ;33,3
12120;SUSANA NOEMI;45 ;50,2
12121;SYUZANNA;45 ;27,5
12122;TANA;45 ;24,5
12123;TATIANA ANDREA;45 ;24,6
12124;TATIANA CAROLINA;45 ;25,1
12125;TERESA MONTSERRAT;45 ;55,5
12126;TINDAYA;45 ;15,5
12127;TOMASINA;45 ;52,3
12128;ULLA;45 ;53,1
12129;UXOA;45 ;24,8
12130;VALENTINA ALEJANDRA;45 ;14,2
12131;VALERIA FERNANDA;45 ;26,4
12132;VERONICA LILIANA;45 ;37,8
12133;VERONICA LOURDES;45 ;38,6
12134;VERONICA MARGARITA;45 ;40,6
12135;VICENTA FRANCISCA;45 ;61,2
12136;VICTORIA ANTONIA;45 ;48,5
12137;VICTORIA BEATRIZ;45 ;29,3
12138;VIRTUOSA;45 ;78,1
12139;WEIJING;45 ;29,9
12140;WENDY VANESSA;45 ;27,2
12141;YADIRA ELIZABETH;45 ;32,9
12142;YANIA;45 ;26,5
12143;YECENIA;45 ;30,3
12144;YENNY PATRICIA;45 ;38,1
12145;YILI;45 ;30,4
12146;YOLANDA ROSARIO;45 ;44,2
12147;YRMA;45 ;48,1
12148;YUNIA;45 ;35,1
12149;ZAYNEB;45 ;9,9
12150;ZOILA MARGARITA;45 ;47,9
12151;ZSOFIA;45 ;29,2
12152;ADELA JOSEFA;44 ;60,1
12153;AGNIESZKA EWA;44 ;37,0
12154;AIDA PATRICIA;44 ;39,0
12155;AIKO;44 ;14,6
12156;AIYUN;44 ;46,1
12157;AKIRA;44 ;13,8
12158;ALBA LILIANA;44 ;42,2
12159;ALEXANDRA MARIBEL;44 ;36,0
12160;ALEXANDRA SOFIA;44 ;22,6
12161;AMANDA CARMEN;44 ;27,1
12162;AMARJIT KAUR;44 ;41,0
12163;AMPARO JOSEFA;44 ;60,9
12164;ANA AZUCENA;44 ;45,3
12165;ANA CAROLA;44 ;36,3
12166;ANA LIZ;44 ;29,0
12167;ANA MARIA MERCEDES;44 ;54,0
12168;ANEL;44 ;22,8
12169;ANGELA JULIA;44 ;54,9
12170;ANIELA;44 ;29,4
12171;ANITA ROCIO;44 ;47,9
12172;ANITZ;44 ;5,5
12173;ANNA KATHARINA;44 ;30,5
12174;ANNE MARGARET;44 ;61,6
12175;ANNUNZIATA;44 ;52,4
12176;ARMINDA MARIA;44 ;39,6
12177;ASUNCION TERESA;44 ;61,8
12178;AURELIA CARMEN;44 ;61,5
12179;BALBANERA;44 ;74,0
12180;BALVINA;44 ;58,3
12181;BARBARA ANDREA;44 ;30,8
12182;BARBARA CONCEPCION;44 ;56,8
12183;BEATRICE ELENA;44 ;15,9
12184;BEATRIZ PINO;44 ;31,7
12185;BEATRIZ ROSA;44 ;47,5
12186;BELLA PILAR;44 ;43,2
12187;BERNA;44 ;42,9
12188;BLANCA GRACIELA;44 ;45,3
12189;BLANCA STELLA;44 ;53,9
12190;BRENDA CAROLINA;44 ;25,2
12191;CAIPING;44 ;40,9
12192;CARLA PILAR;44 ;14,4
12193;CARLOTA CARMEN;44 ;17,5
12194;CARMEN ARANZAZU;44 ;39,2
12195;CATALINA JESUS;44 ;50,9
12196;CEZARINA;44 ;38,1
12197;CHUNLAN;44 ;51,2
12198;CHUNWEI;44 ;39,5
12199;CLARA ALICIA;44 ;48,5
12200;CLARA CRISTINA;44 ;34,0
12201;CLAUDIA NICOLETA;44 ;27,9
12202;CONCEPCION VICTORIA;44 ;57,8
12203;CRISTINA ANGELA;44 ;36,8
12204;CRISTINA ENCARNACION;44 ;37,5
12205;CRISTINA FLORINA;44 ;29,5
12206;CRISTINA STEFANIA;44 ;23,6
12207;DAGMARA;44 ;34,3
12208;DALMA;44 ;27,2
12209;DARA MARIA;44 ;26,9
12210;DEA;44 ;17,4
12211;DELIA CRISTINA;44 ;35,4
12212;DENISE ANN;44 ;59,4
12213;DENIZ;44 ;28,1
12214;DESIRE MARIA;44 ;27,5
12215;DI;44 ;25,6
12216;DOLORES JUANA;44 ;61,7
12217;EDELFINA;44 ;71,2
12218;EDITE;44 ;51,8
12219;EDUARDA MARIA;44 ;45,4
12220;EILEEN MARY;44 ;71,1
12221;EL KHAMSSA;44 ;42,8
12222;ELENA CORNELIA;44 ;36,3
12223;ELENA JOSEFA;44 ;56,4
12224;ELINE;44 ;22,5
12225;ELIZABETH PATRICIA;44 ;43,3
12226;ELLIE;44 ;11,0
12227;ELVIA ROSA;44 ;55,8
12228;EMILIA MANUELA;44 ;58,8
12229;ERIKA ISABEL;44 ;28,3
12230;ERIKA ROCIO;44 ;28,7
12231;EVANGELINA MARIA;44 ;52,7
12232;FAUZIA;44 ;37,2
12233;FLORINA ALINA;44 ;29,5
12234;FRANCISCA CONSUELO;44 ;62,7
12235;FRANCISCA NATIVIDAD;44 ;62,7
12236;FRANCISCA RAFAELA;44 ;60,8
12237;GABRIELA LAURA;44 ;36,5
12238;GABRIELA MERCEDES;44 ;31,8
12239;GEMA ROSARIO;44 ;37,5
12240;GENESIS NICOLE;44 ;14,9
12241;GLADYS MARINA;44 ;51,7
12242;GLORIA ENCARNACION;44 ;48,1
12243;GRACIELA LILIANA;44 ;53,8
12244;HASBIA;44 ;51,0
12245;HENEDINA;44 ;58,0
12246;HERMILA;44 ;73,0
12247;HINIESTA;44 ;40,0
12248;HOSNIA;44 ;40,0
12249;INES VERONICA;44 ;38,5
12250;INGRID ELIZABETH;44 ;37,0
12251;INGRID LORENA;44 ;30,1
12252;INMACULADA ESTHER;44 ;42,3
12253;IOANA NICOLETA;44 ;30,1
12254;IRAIDES;44 ;36,2
12255;IRENE MAR;44 ;25,3
12256;IRINA GABRIELA;44 ;23,0
12257;IULIANA DANIELA;44 ;31,8
12258;IULIANA ELENA;44 ;28,3
12259;JASMEEN;44 ;12,3
12260;JENNY LORENA;44 ;31,8
12261;JIMENA CARMEN;44 ;26,1
12262;JOANNE ELIZABETH;44 ;44,7
12263;JOHANNA GABRIELA;44 ;27,3
12264;JOSEFA OLGA;44 ;64,4
12265;JOSEFA PURIFICACION;44 ;64,7
12266;JOSELINE;44 ;33,8
12267;JUANA NATIVIDAD;44 ;62,2
12268;JULIA BELEN;44 ;37,8
12269;KARINA BEATRIZ;44 ;34,4
12270;KHAMISSA;44 ;36,9
12271;KIARA CARMEN;44 ;15,2
12272;LARISA IOANA;44 ;13,2
12273;LAURA EVA;44 ;32,5
12274;LAURA GEORGIANA;44 ;23,1
12275;LAURA MARIE;44 ;29,6
12276;LIBERTAD MARIA;44 ;33,8
12277;LIDIA DOLORES;44 ;44,8
12278;LILIANA CAROLINA;44 ;32,1
12279;LINDA MARIE;44 ;53,2
12280;LIUVA;44 ;24,8
12281;LIZ KARINA;44 ;29,3
12282;LORENA VANESA;44 ;33,4
12283;LUCI;44 ;35,5
12284;LUCIA ADRIANA;44 ;21,9
12285;LUCIA AURORA;44 ;38,5
12286;LUIZA MARIA;44 ;27,0
12287;MABROUKA;44 ;46,0
12288;MADALINA GEORGIANA;44 ;22,2
12289;MAGDALENA ISABEL;44 ;47,2
12290;MAGDALENA ROCIO;44 ;39,4
12291;MANA;44 ;24,3
12292;MANE;44 ;17,4
12293;MANUELA JOSE;44 ;44,2
12294;MARGARET PATRICIA;44 ;67,7
12295;MARGARITA ALICIA;44 ;57,3
12296;MARIA ANXOS;44 ;48,2
12297;MARIA AURITA;44 ;68,3
12298;MARIA CARMEN BEGOÑA;44 ;61,0
12299;MARIA CARRASCA;44 ;57,8
12300;MARIA CORAIMA;44 ;15,4
12301;MARIA EMELINA;44 ;54,3
12302;MARIA ENEIDA;44 ;48,5
12303;MARIA ISABEL CARMEN;44 ;62,3
12304;MARIA IZIAR;44 ;52,3
12305;MARIA JOHANA;44 ;33,2
12306;MARIA MAGALY;44 ;51,3
12307;MARIA MELISSA;44 ;27,5
12308;MARIA ROSA PILAR;44 ;67,0
12309;MARIA SHIRLEY;44 ;45,0
12310;MARIA SOTERRAÑA;44 ;60,5
12311;MARIA ZITA;44 ;54,2
12312;MARIA ZULEIMA;44 ;25,3
12313;MARIANA RAMONA;44 ;33,0
12314;MARIBEL CARMEN;44 ;38,5
12315;MARIE CARMEN;44 ;46,8
12316;MARIFLOR;44 ;57,5
12317;MARINA EUGENIA;44 ;44,8
12318;MARINES;44 ;36,7
12319;MARIUXI ELIZABETH;44 ;33,0
12320;MARIÑE;44 ;25,6
12321;MARJA LEENA;44 ;65,9
12322;MARLENE MARIA;44 ;40,5
12323;MARTA ARACELI;44 ;29,4
12324;MARTHA CAROLINA;44 ;33,5
12325;MARTHA MERCEDES;44 ;44,9
12326;MAYSSA;44 ;6,8
12327;MEDINA;44 ;41,4
12328;MELIBEA;44 ;25,1
12329;MERCEDES CARIDAD;44 ;53,4
12330;MERCEDES ENCARNACION;44 ;52,6
12331;MERCEDES JUANA;44 ;56,4
12332;MILENKA;44 ;25,3
12333;MINKA;44 ;48,7
12334;MIREYA CARMEN;44 ;33,2
12335;MONICA ESTEFANIA;44 ;30,0
12336;MONTSERRAT ISABEL;44 ;45,3
12337;MONTSERRAT TERESA;44 ;48,1
12338;NABEELA;44 ;30,5
12339;NAOUAR;44 ;21,5
12340;NASRA;44 ;26,1
12341;NATIVIDAD ANGELES;44 ;56,5
12342;NEISA;44 ;41,3
12343;NICOLINA;44 ;48,7
12344;NIEVES ESTHER;44 ;52,6
12345;NIJOLE;44 ;54,5
12346;NIVIA;44 ;44,2
12347;OANA GEORGIANA;44 ;25,6
12348;OLAYA MARIA;44 ;30,8
12349;OLGA ROSARIO;44 ;50,8
12350;PAOLA KARINA;44 ;34,2
12351;PATRICIA MAY;44 ;69,5
12352;PATRICIA VIRGINIA;44 ;37,3
12353;PAULA ANDREEA;44 ;19,1
12354;PAULA MANUELA;44 ;31,3
12355;PAULA PINO;44 ;18,5
12356;PAULA ROSARIO;44 ;31,9
12357;PAULINA ANDREA;44 ;35,4
12358;PILAR RAQUEL;44 ;50,9
12359;PURA MARIA;44 ;58,0
12360;RAMONA GABRIELA;44 ;31,3
12361;ROSA ADRIANA;44 ;43,5
12362;ROSA BEGOÑA;44 ;51,7
12363;ROSA CRUZ;44 ;54,8
12364;ROSA IDALIA;44 ;39,7
12365;ROSA SOLEDAD;44 ;49,4
12366;ROSALYN;44 ;40,2
12367;ROSARIO ASUNCION;44 ;54,9
12368;ROSARIO MILAGROS;44 ;55,8
12369;SADE;44 ;16,7
12370;SAMARA MARIA;44 ;21,0
12371;SAMIYA;44 ;20,8
12372;SANDRA CATALINA;44 ;35,2
12373;SANTA MARIA;44 ;45,8
12374;SARABJIT;44 ;37,0
12375;SASHKA;44 ;42,8
12376;SENDY;44 ;17,3
12377;SHEILA PINO;44 ;16,7
12378;SIHAN;44 ;20,9
12379;SILVIA MAGDALENA;44 ;39,5
12380;SOFIA ROSARIO;44 ;37,2
12381;SONIA GUADALUPE;44 ;42,5
12382;SONIA NOEMI;44 ;38,4
12383;SULEICA;44 ;26,8
12384;SUSANA LUISA;44 ;44,2
12385;SUSANA MONICA;44 ;47,9
12386;TATIANA ALEXANDRA;44 ;26,5
12387;TERENCIA;44 ;74,1
12388;TERESA PINO;44 ;48,1
12389;TIANTIAN;44 ;21,1
12390;TRIANA ROCIO;44 ;11,3
12391;VALENTINA ELENA;44 ;24,3
12392;VALERIE JEAN;44 ;70,4
12393;VERONICA ESTEFANIA;44 ;25,6
12394;VERONICA SUSANA;44 ;36,1
12395;VIANNEY;44 ;27,3
12396;VIRGEN;44 ;50,9
12397;VIRGINIA ELIZABETH;44 ;40,5
12398;XIAOLIAN;44 ;43,4
12399;XIMENA CARMEN;44 ;46,8
12400;XINRUI;44 ;9,1
12401;YASSIRA;44 ;14,4
12402;YAWEN;44 ;15,7
12403;YAZARA;44 ;8,0
12404;YINUO;44 ;7,4
12405;YOLANDA ANA;44 ;44,3
12406;YOLANDA VICTORIA;44 ;49,4
12407;YUHONG;44 ;35,1
12408;YUKIKO;44 ;43,0
12409;YUWEI;44 ;30,5
12410;ZEINEB;44 ;17,6
12411;ADELA ELENA;43 ;37,3
12412;ADRIANA ESTEFANIA;43 ;22,2
12413;ADRIANA MARGARITA;43 ;37,4
12414;AGATHE;43 ;28,1
12415;AGNIESZKA MONIKA;43 ;35,1
12416;AGUAS VIVAS;43 ;54,7
12417;AGUEDA CARMEN;43 ;46,0
12418;AINHOA SOFIA;43 ;6,8
12419;ALBA NEREA;43 ;17,1
12420;ALBA ROSARIO;43 ;19,4
12421;ALEJANDRA MARCELA;43 ;39,4
12422;ALESSANDRA MARIA;43 ;21,4
12423;ALEXANDRA ALINA;43 ;22,2
12424;ALEXANDRA VERONICA;43 ;29,3
12425;ALEXIA ELENA;43 ;6,1
12426;ALICIA FRANCISCA;43 ;51,3
12427;ALICIA SOFIA;43 ;27,2
12428;ALINA MIRELA;43 ;31,8
12429;AMELIA CRISTINA;43 ;43,7
12430;AMPARO VICENTA;43 ;58,3
12431;ANA CANDIDA;43 ;49,7
12432;ANA JACQUELINE;43 ;40,2
12433;ANA MARIA BELEN;43 ;50,2
12434;ANA MARIA ELENA;43 ;39,9
12435;ANA NAZARET;43 ;23,6
12436;ANA SHEILA;43 ;28,4
12437;ANATALIA;43 ;56,0
12438;ANDREA RAQUEL;43 ;30,2
12439;ANDREIA MARIA;43 ;24,6
12440;ANETT;43 ;31,5
12441;ANGELICA BEATRIZ;43 ;39,9
12442;ANNE CHRISTINE;43 ;59,7
12443;ANTONIA MAGDALENA;43 ;56,2
12444;ANTONIA MARINA;43 ;53,2
12445;AURORA JESUS;43 ;52,4
12446;AYDE;43 ;37,5
12447;BARBARA CARIDAD;43 ;39,5
12448;BARTOLA;43 ;59,0
12449;BEATRIZ ESPERANZA;43 ;38,3
12450;BELLA CINTA;43 ;39,2
12451;BENITA CARMEN;43 ;64,6
12452;BEVERLEY ANN;43 ;56,1
12453;BLANCA ELVIRA;43 ;49,0
12454;BLANCA EVA;43 ;46,4
12455;BLANCA INMACULADA;43 ;34,8
12456;BLANCA OLIVA;43 ;53,6
12457;BO;43 ;35,6
12458;CALAMANDA;43 ;68,0
12459;CARMEN ALMUDENA;43 ;37,1
12460;CARMEN NARCISA;43 ;46,1
12461;CARMEN OFELIA;43 ;53,1
12462;CARMEN VALLE;43 ;39,2
12463;CARMINDA;43 ;55,0
12464;CAROLINE ELIZABETH;43 ;41,5
12465;CATHERIN;43 ;24,1
12466;CELIA INES;43 ;41,4
12467;CHAKIRA;43 ;17,7
12468;CHARLOTTE MARIE;43 ;22,6
12469;CHOUROUK;43 ;20,3
12470;CLARA FRANCISCA;43 ;48,4
12471;CLARA MARGARITA;43 ;48,0
12472;CLAUDIA EUGENIA;43 ;32,3
12473;CONSUELO JESUS;43 ;52,2
12474;CORIN;43 ;29,4
12475;CRISTINA ASUNCION;43 ;37,5
12476;CRISTINA AURORA;43 ;34,2
12477;CRISTINA REYES;43 ;33,2
12478;CRISTINA SILVIA;43 ;39,1
12479;DALMACIA;43 ;75,6
12480;DANIELA FLORINA;43 ;31,5
12481;DANIELA LILIANA;43 ;38,1
12482;DAYA;43 ;19,5
12483;DIARRA;43 ;23,0
12484;ELCIRA;43 ;63,0
12485;ELENA CONSUELO;43 ;45,8
12486;ELIF;43 ;20,2
12487;ELIZABETH MARGARET;43 ;62,9
12488;ELSA YOLANDA;43 ;48,3
12489;EMILIJA;43 ;19,0
12490;ERIKA MARCELA;43 ;29,7
12491;ES SAADIA;43 ;43,1
12492;ESTEFANIA CAROLINA;43 ;25,0
12493;ESTHER ALICIA;43 ;45,3
12494;EVA VANESSA;43 ;35,7
12495;EVELIA MARIA;43 ;41,8
12496;FATEN;43 ;25,5
12497;FATIMA BELEN;43 ;29,2
12498;FLORENTINA MIHAELA;43 ;28,4
12499;FRIEDERIKE;43 ;48,0
12500;GAEL;43 ;22,3
12501;GEMA BEATRIZ;43 ;36,5
12502;GEORGETA MARIA;43 ;34,6
12503;GEORGIANA DANIELA;43 ;23,9
12504;GIOVANNA MARIA;43 ;36,2
12505;GITANA;43 ;41,8
12506;GLADYS ROCIO;43 ;41,9
12507;GLENDA MARIA;43 ;37,7
12508;GLORIA CONSUELO;43 ;57,4
12509;GLORIA MARLENE;43 ;43,3
12510;HADILLA;43 ;39,1
12511;HAIMEI;43 ;41,6
12512;HERA;43 ;11,2
12513;HILDA MERCEDES;43 ;50,5
12514;IBERIA;43 ;66,5
12515;IHARA;43 ;9,1
12516;INMACULADA CRISTINA;43 ;39,1
12517;INMACULADA JESUS;43 ;41,8
12518;IOANA RAMONA;43 ;32,8
12519;IRENIA;43 ;35,4
12520;IRINEA;43 ;26,2
12521;ISABEL ASCENSION;43 ;52,9
12522;ISHTAR;43 ;16,9
12523;ISMA;43 ;22,1
12524;ITZAL;43 ;18,4
12525;IVANCA;43 ;33,9
12526;JADILLA;43 ;26,7
12527;JARMILA;43 ;45,3
12528;JENNY MARCELA;43 ;32,4
12529;JESICA CARMEN;43 ;31,0
12530;JINYAN;43 ;32,7
12531;JOAQUINA ISABEL;43 ;54,8
12532;JOSEFA GUADALUPE;43 ;63,4
12533;JUANA ASCENSION;43 ;61,8
12534;JUANA MONTSERRAT;43 ;53,1
12535;JUANA RITA;43 ;67,2
12536;JULIA MATILDE;43 ;52,9
12537;JULIANA ISABEL;43 ;46,2
12538;JULIANNA;43 ;35,3
12539;KAROLINA MARIA;43 ;27,7
12540;KATHERINE LISBETH;43 ;20,4
12541;KULDEEP;43 ;38,2
12542;KYOKO;43 ;43,5
12543;LARISA GABRIELA;43 ;15,0
12544;LIDIA MARINA;43 ;46,1
12545;LIDIJA;43 ;46,2
12546;LILIANA INES;43 ;53,3
12547;LILITH;43 ;5,8
12548;LORENA VERONICA;43 ;37,2
12549;LORENA VICTORIA;43 ;28,3
12550;LOURDES RAQUEL;43 ;38,9
12551;LUCIA MAGDALENA;43 ;42,5
12552;LUISA CAROLINA;43 ;35,5
12553;LUZ MARIBEL;43 ;37,1
12554;LUZ NANCY;43 ;47,5
12555;MARGARITA EMILIA;43 ;56,2
12556;MARGARITA OLGA;43 ;59,8
12557;MARGIE;43 ;41,1
12558;MARIA BONIFACIA;43 ;61,4
12559;MARIA BUENSUCESO;43 ;52,3
12560;MARIA BUSTAR;43 ;57,4
12561;MARIA CELI;43 ;63,4
12562;MARIA COLLADO;43 ;53,1
12563;MARIA GORETE;43 ;48,1
12564;MARIA IDALINA;43 ;53,8
12565;MARIA LAURENTINA;43 ;62,4
12566;MARIA MARINELA;43 ;37,8
12567;MARIA MELCHORA;43 ;55,7
12568;MARIA ODILIA;43 ;62,5
12569;MARIA OFIR;43 ;53,1
12570;MARIA PILAR BEGOÑA;43 ;63,1
12571;MARIA RENATA;43 ;39,4
12572;MARIA SHEREZADE;43 ;28,9
12573;MARIA STELA;43 ;43,2
12574;MARIA VALVERDE;43 ;48,5
12575;MARIA ZUNILDA;43 ;39,5
12576;MARIANA BELEN;43 ;29,9
12577;MARIANA RODICA;43 ;38,8
12578;MARIANA VERONICA;43 ;35,4
12579;MARTA ALEXANDRA;43 ;25,1
12580;MARTA ESTER;43 ;50,2
12581;MARY CATHERINE;43 ;60,2
12582;MATILDE ROSA;43 ;58,2
12583;MELEK;43 ;7,8
12584;MIHAELA CORINA;43 ;34,5
12585;MIHAELA MADALINA;43 ;25,7
12586;MIREN IKERNE;43 ;52,9
12587;MIRIAM LOURDES;43 ;36,4
12588;MONICA ESPERANZA;43 ;41,1
12589;MONTE;43 ;70,5
12590;NANCY LILIANA;43 ;42,2
12591;NEFER;43 ;31,0
12592;NOELIA RAQUEL;43 ;30,2
12593;NOELIA VICTORIA;43 ;24,3
12594;NORMA LILIANA;43 ;45,5
12595;NOSHEEN;43 ;29,0
12596;NURIA ANTONIA;43 ;41,4
12597;NURIA ESPERANZA;43 ;38,1
12598;OLGA CONCEPCION;43 ;52,6
12599;OLGA INMACULADA;43 ;46,0
12600;OLGA JESUS;43 ;54,4
12601;PATRICIA MAGDALENA;43 ;37,6
12602;PATRICIA VANESSA;43 ;33,6
12603;PAULA INMACULADA;43 ;27,1
12604;PAULA IRENE;43 ;29,8
12605;PAULA LUISA;43 ;37,2
12606;PAULA RAQUEL;43 ;28,0
12607;PILAR VICENTA;43 ;62,5
12608;PLACENTINA;43 ;73,2
12609;RAMANDEEP KAUR;43 ;25,2
12610;RAQUEL CAROLINA;43 ;34,8
12611;RAQUEL CONCEPCION;43 ;42,1
12612;RAQUEL JESUS;43 ;35,2
12613;REBECA CRISTINA;43 ;24,1
12614;ROCIO CELESTE;43 ;30,0
12615;RODICA MIHAELA;43 ;38,3
12616;ROSA GEMMA;43 ;46,1
12617;ROSARIO INES;43 ;53,1
12618;ROXANA ALEXANDRA;43 ;20,9
12619;ROXANA FLORENTINA;43 ;25,2
12620;RUTE;43 ;39,7
12621;RUTH ABIGAIL;43 ;16,8
12622;SABIRA;43 ;26,3
12623;SAIDA MARIA;43 ;28,5
12624;SANDRA JESUS;43 ;38,2
12625;SANDRA MARGARET;43 ;65,5
12626;SANDRA MARITZA;43 ;38,7
12627;SARA DOLORES;43 ;45,4
12628;SARA NATALIA;43 ;22,5
12629;SARA RUTH;43 ;33,7
12630;SHUANGLI;43 ;34,7
12631;SILVIA NATALIA;43 ;35,5
12632;SIMONA MARIANA;43 ;34,2
12633;SOFIA PATRICIA;43 ;24,3
12634;SOPIO;43 ;35,5
12635;SUPING;43 ;43,2
12636;TAIRA;43 ;20,2
12637;TANIA ESTHER;43 ;28,9
12638;TANZEELA;43 ;30,5
12639;TERESA ELIZABETH;43 ;40,6
12640;TERESA MAGDALENA;43 ;47,7
12641;TIARE;43 ;8,3
12642;VALERIA LUCIA;43 ;12,5
12643;VERONICA DOLORES;43 ;37,9
12644;VERONICA TERESA;43 ;37,7
12645;VERONICA VANESA;43 ;35,1
12646;VOICA;43 ;55,0
12647;WEIQIN;43 ;36,2
12648;WEIYING;43 ;38,4
12649;WENYING;43 ;38,3
12650;WIAAM;43 ;7,7
12651;XIAOE;43 ;48,2
12652;XIMENA ANDREA;43 ;32,7
12653;XIUFANG;43 ;43,7
12654;XIUFENG;43 ;42,8
12655;YANHONG;43 ;38,7
12656;YARELIS;43 ;21,1
12657;YEIMY;43 ;28,0
12658;YIJING;43 ;19,2
12659;YOANA MARIA;43 ;31,3
12660;YOLANDA PINO;43 ;39,8
12661;YUDY;43 ;36,5
12662;ZORAIMA;43 ;27,6
12663;AALIYAH;42 ;8,0
12664;ADRIANA ANGELES;42 ;38,4
12665;ADRIANA RAQUEL;42 ;35,6
12666;AIDA CRISTINA;42 ;34,2
12667;AIDA MARINA;42 ;45,1
12668;AITZPEA;42 ;37,1
12669;AIZANE;42 ;7,9
12670;ALBA ESTHER;42 ;32,9
12671;ALETH;42 ;17,3
12672;ALICIA JOSEFINA;42 ;57,2
12673;ALICIA MABEL;42 ;51,2
12674;ALICIA VERONICA;42 ;39,1
12675;ANA GERTRUDIS;42 ;52,9
12676;ANA HERMINIA;42 ;50,1
12677;ANA MAITE;42 ;40,0
12678;ANA VIRTUDES;42 ;43,1
12679;ANDREA KATHERINE;42 ;23,3
12680;ANDREA VIRGINIA;42 ;28,0
12681;ANDREE;42 ;71,3
12682;ANGELA ADRIANA;42 ;37,4
12683;ANGELA NIEVES;42 ;47,7
12684;ANGELA PINO;42 ;44,3
12685;ANGELICA ISABEL;42 ;37,4
12686;ANISLEY;42 ;30,6
12687;ANNA LAURA;42 ;22,7
12688;ANNA LUCIA;42 ;21,5
12689;ANNE CATHERINE;42 ;46,8
12690;ANTONIA AURORA;42 ;55,6
12691;ARSILIA;42 ;69,8
12692;BAKARTXO;42 ;40,0
12693;BEATRIZ ELIZABETH;42 ;36,7
12694;BLANCA LIGIA;42 ;55,1
12695;BRIGITA;42 ;28,7
