Frecuencias de nombres masculinos;;;
Datos procedentes de la Estadística del Padrón Continuo a fecha 01/01/2016;;;
;;;
Nombres masculinos con frecuencia mayor o igual a 20 a nivel nacional.;;;
(*) Edad media de las personas que tienen ese nombre a nivel nacional.;;;
;;;
Orden;Nombre;Frecuencia;Edad Media (*)
5048;JESUS BERNARDO;139 ;50,3
5049;JOAQUIN ALEJANDRO;139 ;33,7
5050;JUAN LEONARDO;139 ;43,9
5051;KOFI;139 ;40,7
5052;LUCAS JAVIER;139 ;26,9
5053;NAPOLEON;139 ;53,1
5054;NICOLAS GABRIEL;139 ;17,0
5055;OSCAR GABRIEL;139 ;29,6
5056;PARAMJIT;139 ;39,2
5057;SEBASTIAN GABRIEL;139 ;19,8
5058;STANIMIR;139 ;35,5
5059;TOMAS RAMON;139 ;53,0
5060;VICTOR CARLOS;139 ;43,1
5061;VOLKER;139 ;54,2
5062;YEISON;139 ;21,4
5063;ABDOUL AZIZ;138 ;32,3
5064;ALEXANDRU ADRIAN;138 ;23,2
5065;AMETZ;138 ;8,0
5066;AURELIO JESUS;138 ;48,0
5067;BRUNO MANUEL;138 ;31,1
5068;CARLOS GONZALO;138 ;41,1
5069;DAWID;138 ;19,4
5070;EMILIO ALBERTO;138 ;46,3
5071;EMILIO DAVID;138 ;31,8
5072;EMILIO RAFAEL;138 ;45,9
5073;ENRIQUE ALFONSO;138 ;48,9
5074;GERMAN JESUS;138 ;42,0
5075;GHEORGHE ADRIAN;138 ;34,1
5076;HENDRIK;138 ;57,7
5077;IRAKLI;138 ;30,8
5078;JAMES WILLIAM;138 ;53,4
5079;JAVIER NICOLAS;138 ;30,4
5080;JEAN LUC;138 ;48,9
5081;JULIAN VICENTE;138 ;52,2
5082;LUAN;138 ;12,0
5083;LUIS DAMIAN;138 ;42,3
5084;MAAMAR;138 ;42,0
5085;MIGUEL DOMINGO;138 ;46,9
5086;MIROSLAW;138 ;48,4
5087;MOHAMEDI;138 ;50,5
5088;NACER;138 ;39,4
5089;OUASSIM;138 ;15,4
5090;PASCUAL VICENTE;138 ;50,2
5091;PEDRO MARIO;138 ;44,4
5092;QUINTILIANO;138 ;67,1
5093;RAUL ANDREI;138 ;9,1
5094;SANTO;138 ;44,8
5095;SATNAM;138 ;39,8
5096;SEGUNDO JOSE;138 ;51,6
5097;VITALIANO;138 ;66,6
5098;CANDIDO MANUEL;137 ;50,9
5099;CARLOS OSCAR;137 ;46,8
5100;CESAR IVAN;137 ;35,6
5101;CHRISTIAN EDUARDO;137 ;28,4
5102;CRISTIAN IOAN;137 ;32,8
5103;DAMIAN JESUS;137 ;34,5
5104;DORINEL;137 ;42,3
5105;DRAGAN;137 ;45,9
5106;GABRIEL ADRIAN;137 ;26,9
5107;GONZALO MIGUEL;137 ;34,5
5108;GUALBERTO;137 ;47,9
5109;HUBERT;137 ;46,6
5110;HUMBERTO JOSE;137 ;41,3
5111;JAVIER EMILIO;137 ;37,7
5112;JESUS DIEGO;137 ;39,6
5113;JESUS ERNESTO;137 ;44,5
5114;JHOAN SEBASTIAN;137 ;18,0
5115;JOAQUIN SALVADOR;137 ;49,4
5116;JOEL JESUS;137 ;18,4
5117;JON KOLDO;137 ;41,7
5118;JORGE GUSTAVO;137 ;42,3
5119;JORGE SALVADOR;137 ;40,8
5120;JOSE BORJA;137 ;30,0
5121;JOSE HORACIO;137 ;54,3
5122;JOSE VENANCIO;137 ;55,0
5123;JUAN ISRAEL;137 ;32,8
5124;MARIUS CONSTANTIN;137 ;31,5
5125;MATEUS;137 ;19,3
5126;MAXIMO JOSE;137 ;44,5
5127;NEYMAR;137 ;2,3
5128;PASCUAL MANUEL;137 ;49,6
5129;SLAWOMIR;137 ;42,9
5130;SULEMAN;137 ;23,2
5131;SURINDER;137 ;41,7
5132;VICENTE DOMINGO;137 ;55,7
5133;ABDELMOUNIM;136 ;31,1
5134;ADRIAN MIGUEL;136 ;22,0
5135;ALFREDO ENRIQUE;136 ;46,5
5136;ANTONIO SERGIO;136 ;44,7
5137;BERNHARD;136 ;57,2
5138;BOZHIDAR;136 ;29,2
5139;CARLOS PABLO;136 ;47,0
5140;CARLOS SAMUEL;136 ;26,6
5141;CHRISTOPHER JAMES;136 ;44,6
5142;CRISTHIAN ANDRES;136 ;24,7
5143;EDGAR ANTONIO;136 ;37,2
5144;EL HADJ;136 ;41,5
5145;GHEORGHE FLORIN;136 ;34,1
5146;HAMADY;136 ;35,9
5147;IKER MANUEL;136 ;6,3
5148;IVAN ENRIQUE;136 ;34,2
5149;IZAR;136 ;14,2
5150;JOSE LUCIO;136 ;53,1
5151;JUAN HILARIO;136 ;53,7
5152;LIZER;136 ;7,7
5153;LORENZO MIGUEL;136 ;46,5
5154;LUDOVIC;136 ;37,4
5155;MAMADU;136 ;35,9
5156;MANDEEP;136 ;28,0
5157;MANUEL FERMIN;136 ;52,8
5158;MARCELO JOSE;136 ;36,8
5159;MARCO ALEJANDRO;136 ;23,5
5160;MICHAEL WILLIAM;136 ;61,5
5161;NEZAR;136 ;13,5
5162;NIKOLAOS;136 ;35,8
5163;OSCAR ANGEL;136 ;42,8
5164;RODRIGO JESUS;136 ;34,2
5165;SERGIO VICENTE;136 ;38,9
5166;SHABBIR;136 ;42,3
5167;STEPHEN JAMES;136 ;51,2
5168;VICENTE GABRIEL;136 ;44,0
5169;WEIJUN;136 ;35,9
5170;ZORAN;136 ;43,3
5171;ALEXANDRU STEFAN;135 ;16,7
5172;ALEXIS MANUEL;135 ;33,1
5173;ANTONIO MOISES;135 ;39,9
5174;ANTONIO OSCAR;135 ;46,5
5175;CESAR ANGEL;135 ;48,2
5176;CESAR IGNACIO;135 ;42,2
5177;DAVID SALVADOR;135 ;36,8
5178;EDWIN ANDRES;135 ;28,0
5179;GERARDO LUIS;135 ;48,6
5180;GIORDANO;135 ;45,8
5181;GUILLERMO DAVID;135 ;30,6
5182;GUILLERMO EDUARDO;135 ;40,5
5183;IOAN VASILE;135 ;36,9
5184;JAVIER PABLO;135 ;40,9
5185;JIN;135 ;31,2
5186;MATIAS JESUS;135 ;32,4
5187;MIHAI DANIEL;135 ;26,7
5188;NICOLO;135 ;24,5
5189;RUBEN MIGUEL;135 ;27,7
5190;SALVADOR ENRIQUE;135 ;44,1
5191;SANDEL;135 ;41,7
5192;SLIMAN;135 ;38,8
5193;TOMAS FERNANDO;135 ;49,5
5194;VICTOR IVAN;135 ;32,9
5195;AARON DAVID;134 ;14,1
5196;ALAA;134 ;20,8
5197;ALAN DAVID;134 ;35,9
5198;ALEXIS JAVIER;134 ;25,7
5199;ALIAKSANDR;134 ;39,8
5200;ANDREW DAVID;134 ;40,8
5201;ANGEL BENITO;134 ;52,2
5202;ASCENSION;134 ;70,5
5203;AUSENCIO;134 ;70,9
5204;DAVID ALAN;134 ;57,2
5205;DIEGO VICENTE;134 ;39,1
5206;EDDIE;134 ;28,5
5207;EL AYACHI;134 ;48,4
5208;EMILIANO JOSE;134 ;44,8
5209;ENRIQUE SALVADOR;134 ;47,0
5210;FAUSTINO JOSE;134 ;51,0
5211;FAYSSAL;134 ;26,8
5212;GAGIK;134 ;42,5
5213;HAYK;134 ;30,8
5214;IONUT BOGDAN;134 ;27,7
5215;IRAI;134 ;3,0
5216;JESUS GONZALO;134 ;48,6
5217;JOSE URBANO;134 ;54,3
5218;MARIO ALFONSO;134 ;42,3
5219;MARTIN ANDRES;134 ;33,6
5220;MUSSA;134 ;24,2
5221;OMAR JOSE;134 ;32,8
5222;OSCAR ARMANDO;134 ;40,0
5223;PEDRO MARIANO;134 ;54,2
5224;ROBERT ALEXANDRU;134 ;16,6
5225;SAMVEL;134 ;39,2
5226;SANTIAGO MARTIN;134 ;33,8
5227;SOUMAILA;134 ;34,2
5228;TIBOR;134 ;42,7
5229;VICENTE EMILIO;134 ;51,9
5230;ZUBAIR;134 ;30,2
5231;ABBES;133 ;44,8
5232;ABDELMOUMEN;133 ;35,0
5233;ABDOUL;133 ;34,1
5234;ALBERTO GABRIEL;133 ;27,8
5235;ANTONIO ALEXIS;133 ;39,4
5236;ARIA;133 ;12,1
5237;ARYAN;133 ;6,2
5238;BOGDAN ALEXANDRU;133 ;21,2
5239;BOYAN;133 ;34,9
5240;CLAUDIO ALBERTO;133 ;44,7
5241;DAVID RAUL;133 ;26,9
5242;DONACIANO;133 ;70,4
5243;ELVIRO;133 ;65,7
5244;FAROOQ;133 ;39,1
5245;FERNEY;133 ;43,5
5246;GIOVANI;133 ;19,5
5247;HADI;133 ;27,8
5248;HAJI;133 ;35,4
5249;IONUT MARIUS;133 ;27,3
5250;ISRAEL JESUS;133 ;32,2
5251;JAIRO ANTONIO;133 ;35,9
5252;JAVIER ALFREDO;133 ;41,8
5253;JAVIER ESTEBAN;133 ;37,8
5254;JHONATHAN;133 ;24,4
5255;JORGE PATRICIO;133 ;40,2
5256;JOSE ARCADIO;133 ;51,9
5257;JOSE DEMETRIO;133 ;54,3
5258;KALOYAN;133 ;28,3
5259;KIKE;133 ;6,5
5260;MARIO ROBERTO;133 ;39,5
5261;PABLO GUILLERMO;133 ;37,2
5262;PAUL MICHAEL;133 ;43,4
5263;RAMON JOAQUIN;133 ;53,8
5264;ROBERT DAVID;133 ;39,8
5265;SANTIAGO CARLOS;133 ;43,6
5266;SEBASTIAN DAVID;133 ;22,5
5267;SHAKEEL;133 ;36,5
5268;XOSE LOIS;133 ;49,4
5269;ABDELWAHAB;132 ;34,6
5270;ADEM;132 ;14,0
5271;AFZAL;132 ;41,1
5272;ARI;132 ;15,9
5273;ARMIN;132 ;39,2
5274;BRIAN JESUS;132 ;16,0
5275;DANIEL ALFREDO;132 ;37,5
5276;DIONIS;132 ;46,2
5277;EL BEKKAY;132 ;39,1
5278;EL MAATI;132 ;42,7
5279;GEORGE DANIEL;132 ;26,4
5280;HARRIET;132 ;14,8
5281;ISIDORO JOSE;132 ;49,4
5282;JORGE JULIO;132 ;43,2
5283;JOSE BARTOLOME;132 ;51,4
5284;JOZSEF;132 ;47,0
5285;LONG;132 ;28,3
5286;LUIS HERNANDO;132 ;46,9
5287;MANUEL ELIAS;132 ;49,9
5288;MARCOS ENRIQUE;132 ;35,1
5289;OREST;132 ;41,4
5290;PABLO JORGE;132 ;38,3
5291;PACIANO;132 ;67,3
5292;PEDRO SEBASTIAN;132 ;43,0
5293;PEREGRIN;132 ;62,1
5294;RUBEN EDUARDO;132 ;38,0
5295;SCOTT;132 ;32,3
5296;WALTER DANIEL;132 ;39,5
5297;WELLINGTON;132 ;32,9
5298;WILMAR;132 ;40,3
5299;XU;132 ;28,7
5300;ALBERTO EDUARDO;131 ;41,3
5301;ALEC;131 ;20,7
5302;ALEJANDRO SEBASTIAN;131 ;20,6
5303;ALFONSO RAFAEL;131 ;43,7
5304;ANTONIO GERARDO;131 ;50,7
5305;ARQUIMEDES;131 ;54,0
5306;AWAIS;131 ;22,9
5307;CRISTO JAVIER;131 ;32,0
5308;DAMIAN JOSE;131 ;41,3
5309;FLORIN IONUT;131 ;23,8
5310;GABRIEL DAVID;131 ;22,2
5311;GUIEM;131 ;13,1
5312;GUSTAVO GABRIEL;131 ;39,2
5313;JAIRO JOSE;131 ;25,0
5314;JAMIE;131 ;23,4
5315;JAVIER IVAN;131 ;33,3
5316;JAVIER RICARDO;131 ;40,2
5317;JESUS FERMIN;131 ;50,3
5318;JOSAFAT;131 ;40,1
5319;KILLIAN;131 ;12,5
5320;KONSTANTINOS;131 ;38,0
5321;LUCAS DAVID;131 ;15,7
5322;LUIS LEONARDO;131 ;37,8
5323;MIGUEL FELIPE;131 ;44,0
5324;MOHAMED LAMIN;131 ;30,6
5325;MUBASHAR;131 ;31,7
5326;NESTOR FABIAN;131 ;38,7
5327;PERE LLUIS;131 ;48,0
5328;RAJINDER;131 ;39,2
5329;RICARDO ALFONSO;131 ;41,9
5330;RICARDO MARIA;131 ;48,4
5331;UMAIR;131 ;20,2
5332;VICENTE PAUL;131 ;47,3
5333;WASHINGTON;131 ;49,5
5334;ABDERAHIM;130 ;32,9
5335;ABUBAKAR;130 ;19,6
5336;ALBEIRO;130 ;46,0
5337;AYRTON;130 ;14,5
5338;CRISTIAN ANDREI;130 ;13,4
5339;DAVID FELIPE;130 ;30,3
5340;EDUARDO ALFONSO;130 ;42,6
5341;EFRAIM;130 ;30,9
5342;HERIBERT;130 ;39,8
5343;HUMBERT;130 ;34,6
5344;IGNACIO ALEJANDRO;130 ;30,4
5345;IOAN MARIUS;130 ;34,9
5346;ITALO;130 ;38,9
5347;JAIME DANIEL;130 ;34,7
5348;JAROSLAV;130 ;42,4
5349;JESUS AURELIO;130 ;51,0
5350;JORGE MARCELO;130 ;43,8
5351;JORGE SEBASTIAN;130 ;31,9
5352;JOSE HECTOR;130 ;45,9
5353;MANUEL AVELINO;130 ;58,7
5354;MANUEL GERMAN;130 ;49,9
5355;MARCELO EDUARDO;130 ;44,4
5356;MOISE;130 ;32,6
5357;PEDRO BENITO;130 ;54,7
5358;RAFAEL SALVADOR;130 ;49,7
5359;RAMON DAVID;130 ;36,2
5360;RAMON SANTIAGO;130 ;52,7
5361;RUBEN JAVIER;130 ;30,0
5362;SERGIO NICOLAS;130 ;29,0
5363;SUKHDEV;130 ;39,4
5364;YAMIL;130 ;29,4
5365;ADRIAN ALEXANDER;129 ;14,3
5366;AITOR JESUS;129 ;21,0
5367;ALONSO MANUEL;129 ;33,5
5368;ANDRES JOAQUIN;129 ;48,6
5369;ARLEY;129 ;37,7
5370;ARMANDO JAVIER;129 ;41,1
5371;BOUMEDIENE;129 ;45,8
5372;CARMELO MANUEL;129 ;47,1
5373;CLAUDIO DANIEL;129 ;40,0
5374;CONSTANTIN ADRIAN;129 ;30,7
5375;DENIS ANDREI;129 ;6,5
5376;FEDERICO JESUS;129 ;45,7
5377;FELIPE JUAN;129 ;43,7
5378;IRINEO;129 ;59,7
5379;JAMES EDWARD;129 ;51,2
5380;JANO;129 ;14,5
5381;JOSEP ALBERT;129 ;37,1
5382;JUAN MOISES;129 ;39,2
5383;LEV;129 ;24,8
5384;MANUEL MARIO;129 ;51,5
5385;MARTIN ALBERTO;129 ;36,0
5386;MIGUEL ALFREDO;129 ;45,5
5387;NEYZAN;129 ;3,2
5388;PAULO MANUEL;129 ;42,9
5389;PEDRO ARTURO;129 ;48,7
5390;PEDRO MARCOS;129 ;42,8
5391;RICHAR;129 ;29,7
5392;SERGIO GUSTAVO;129 ;43,0
5393;VICENTE IGNACIO;129 ;47,8
5394;WEIJIE;129 ;23,9
5395;ALEXANDER DAVID;128 ;18,8
5396;ARTURO MIGUEL;128 ;43,0
5397;CRISTO JOSE;128 ;29,6
5398;DENIS GABRIEL;128 ;8,3
5399;DIEGO RAUL;128 ;32,3
5400;ELOY JESUS;128 ;42,1
5401;EUSEBIO MANUEL;128 ;49,5
5402;FELIPE FRANCISCO;128 ;51,5
5403;FRANCISCO ISIDRO;128 ;52,5
5404;HAMIDO;128 ;51,8
5405;IVAN ALBERTO;128 ;31,7
5406;JAROSLAW;128 ;42,3
5407;JERRY;128 ;36,2
5408;JESUS ARMANDO;128 ;45,6
5409;JESUS REYES;128 ;45,4
5410;JESUS SANTOS;128 ;50,7
5411;JOAQUIN DAVID;128 ;35,1
5412;JOSE AMABLE;128 ;55,1
5413;JULIO ALFREDO;128 ;50,1
5414;LUIS ALEXIS;128 ;35,5
5415;MANASES;128 ;19,4
5416;MARIUS NICOLAE;128 ;32,9
5417;MARK ANDREW;128 ;44,6
5418;MIHAI ADRIAN;128 ;27,4
5419;MOMODOU;128 ;42,9
5420;RAFAEL DANIEL;128 ;36,0
5421;RAYCO JESUS;128 ;28,9
5422;SALVADOR LUIS;128 ;50,2
5423;SASCHA;128 ;31,4
5424;SORINEL;128 ;43,0
5425;STEFAN ALEXANDRU;128 ;18,5
5426;ZHENG;128 ;28,5
5427;ALONSO JESUS;127 ;36,7
5428;ANGEL ADRIAN;127 ;20,7
5429;AURELIO MANUEL;127 ;50,0
5430;BALJINDER;127 ;35,7
5431;BRIAN DAVID;127 ;37,1
5432;CARLOS LORENZO;127 ;45,7
5433;CELIO;127 ;56,9
5434;CRISTOBAL ANTONIO;127 ;43,2
5435;DAVID JORGE;127 ;38,3
5436;DAVID ROBERT;127 ;50,6
5437;DAVID TOMAS;127 ;35,9
5438;EMILIO ALEJANDRO;127 ;35,3
5439;ENRIQUE JORGE;127 ;49,5
5440;FABIO ANDRES;127 ;26,6
5441;FEDERICO LUIS;127 ;46,5
5442;FLORIN ALEXANDRU;127 ;21,9
5443;FLORIN CATALIN;127 ;27,4
5444;FRANCISCO ELOY;127 ;46,4
5445;HECTOR FABIAN;127 ;37,2
5446;JESUS GERARDO;127 ;52,5
5447;JOHN PATRICK;127 ;53,1
5448;LAWRENCE;127 ;45,3
5449;LEONARDO DANIEL;127 ;28,1
5450;MANUEL ELOY;127 ;48,0
5451;MARTIN EDUARDO;127 ;38,2
5452;MIGUEL RICARDO;127 ;45,6
5453;MORGAN;127 ;17,6
5454;SASHO;127 ;38,1
5455;VICENTE AGUSTIN;127 ;50,2
5456;ABUBAKER;126 ;9,2
5457;ALFREDO RAMON;126 ;51,6
5458;ANDOITZ;126 ;23,3
5459;ANDRES ALFONSO;126 ;43,1
5460;ANGEL ARTURO;126 ;44,1
5461;ANTONIO ISRAEL;126 ;33,3
5462;CLAUDIO MARCELO;126 ;44,7
5463;CRISTIAN ALEXANDRU;126 ;18,0
5464;DAMIEN;126 ;28,8
5465;DANIEL MARTIN;126 ;29,9
5466;DARIUS ANDREI;126 ;6,7
5467;EL YAMANI;126 ;41,0
5468;ENRIQUE ANDRES;126 ;45,1
5469;ENRIQUE JOAQUIN;126 ;49,4
5470;ESSA;126 ;30,7
5471;GUSTAVO ARIEL;126 ;39,7
5472;IGNACIO FERNANDO;126 ;42,7
5473;IHAB;126 ;14,6
5474;JADEN;126 ;3,3
5475;JULIAN ENRIQUE;126 ;45,6
5476;JULIO SANTIAGO;126 ;47,8
5477;JUNWEI;126 ;31,8
5478;KYLIAN;126 ;9,2
5479;LUIS MAURICIO;126 ;35,2
5480;MAIOL;126 ;16,7
5481;MARIUS IULIAN;126 ;29,2
5482;NICK;126 ;18,4
5483;OSCAR MARIO;126 ;44,0
5484;RIDOUANE;126 ;28,9
5485;SALVA;126 ;6,0
5486;SUNDAY;126 ;39,8
5487;WILLIAM ALEXANDER;126 ;29,6
5488;YEREMAY;126 ;10,0
5489;YULIYAN;126 ;37,3
5490;AFZAAL;125 ;36,2
5491;ALEXANDRU MARIUS;125 ;25,2
5492;ANTONIO SAMUEL;125 ;27,4
5493;ARTURO LUIS;125 ;48,1
5494;CECILIO JOSE;125 ;41,1
5495;DANIEL RAFAEL;125 ;31,8
5496;DAVID JOAQUIN;125 ;35,2
5497;DINO;125 ;38,8
5498;ELISEU;125 ;47,4
5499;FELIX ALEJANDRO;125 ;35,9
5500;FELIX DANIEL;125 ;35,8
5501;FELIX EDUARDO;125 ;43,9
5502;FETHI;125 ;38,1
5503;HEINRICH;125 ;67,8
5504;HENRIK;125 ;43,5
5505;HUGO ANDRES;125 ;27,8
5506;ILAN;125 ;13,3
5507;IONUT COSMIN;125 ;23,7
5508;IÑIGO LOYOLA;125 ;40,2
5509;JAVIER JOAQUIN;125 ;38,8
5510;JESUS ISMAEL;125 ;35,5
5511;JON MIRENA;125 ;50,2
5512;JORGE JULIAN;125 ;36,4
5513;JOSE CONSTANTINO;125 ;55,4
5514;MANPREET;125 ;23,6
5515;MD;125 ;33,3
5516;MHAND;125 ;50,2
5517;MILOUDI;125 ;46,6
5518;MOAAD;125 ;9,0
5519;MOHSSINE;125 ;28,4
5520;NELSON ANTONIO;125 ;40,9
5521;OSCAR SANTIAGO;125 ;37,1
5522;PEDRO ALEXIS;125 ;39,6
5523;PEDRO ELIAS;125 ;44,6
5524;RAUL VICENTE;125 ;40,1
5525;RICARDO GABRIEL;125 ;31,7
5526;SEDDIK;125 ;42,3
5527;SERIGNE FALLOU;125 ;13,1
5528;VICTOR ALEXANDER;125 ;22,9
5529;VICTOR TOMAS;125 ;39,5
5530;YANKO;125 ;37,8
5531;YIFAN;125 ;16,6
5532;ALBERTO JORGE;124 ;46,2
5533;ALEXI;124 ;27,1
5534;ALFONSO FERNANDO;124 ;46,1
5535;ANGEL BERNARDO;124 ;48,5
5536;ANTIDIO;124 ;69,1
5537;CHRISTOFER;124 ;19,9
5538;COSTIN;124 ;33,9
5539;CRISTIAN LUIS;124 ;26,5
5540;DANILA;124 ;28,8
5541;EBRAHIM;124 ;21,3
5542;ENEAS;124 ;17,6
5543;FIDEL ANTONIO;124 ;49,9
5544;GERARDO JAVIER;124 ;41,3
5545;HAORAN;124 ;10,6
5546;IGNACIO VICENTE;124 ;40,9
5547;JESUS ALEXIS;124 ;38,4
5548;JIANGUO;124 ;44,1
5549;JOAQUIN JUAN;124 ;50,8
5550;JORGE MAURICIO;124 ;35,1
5551;JOSE ALBINO;124 ;55,3
5552;JOSE BERNARDINO;124 ;52,8
5553;JUAN ALEXANDER;124 ;21,9
5554;KEVIN STEVEN;124 ;16,3
5555;MAIQUEL;124 ;27,0
5556;MAMADI;124 ;33,5
5557;MARIANO ANDRES;124 ;41,8
5558;MAXIMO ANTONIO;124 ;45,2
5559;MIGUEL EMILIO;124 ;44,5
5560;OCTAVIO JOSE;124 ;43,0
5561;PAULO ROBERTO;124 ;38,9
5562;PING;124 ;40,5
5563;SANTIAGO IGNACIO;124 ;41,5
5564;SOLAIMAN;124 ;14,6
5565;VICTOR EUGENIO;124 ;40,2
5566;WILLIAM ANDRES;124 ;25,5
5567;XAQUIN;124 ;24,1
5568;AMIT;123 ;31,1
5569;ANTONIO ELIAS;123 ;46,4
5570;ARTEMI;123 ;41,1
5571;CRISTIAN VASILE;123 ;33,2
5572;DANIEL JORGE;123 ;40,5
5573;DIEGO IVAN;123 ;30,0
5574;EBER;123 ;25,0
5575;EUSEBIO JESUS;123 ;50,1
5576;FERNAN;123 ;26,5
5577;FERNANDO EMILIO;123 ;48,6
5578;FRANCISCO BLAS;123 ;50,2
5579;GURUTZ;123 ;36,4
5580;IGNACIO NICOLAS;123 ;23,4
5581;INAZIO;123 ;34,4
5582;JOAQUIN SANTIAGO;123 ;47,1
5583;JOSE RENE;123 ;40,7
5584;JOSE ROLANDO;123 ;45,0
5585;JOSE ROSENDO;123 ;54,2
5586;JUAN EVANGELISTA;123 ;55,1
5587;LARRY;123 ;33,9
5588;LUIS PASCUAL;123 ;48,9
5589;MANUEL MATIAS;123 ;47,7
5590;MARIANO MANUEL;123 ;51,3
5591;MARIO VICENTE;123 ;43,4
5592;MIGUEL ADRIAN;123 ;24,7
5593;MIGUEL MARTIN;123 ;43,2
5594;MIMUN;123 ;48,6
5595;MOHAMED ADAM;123 ;6,6
5596;PABLO JULIAN;123 ;38,2
5597;SANTIAGO TOMAS;123 ;45,3
5598;TEOFIL;123 ;42,7
5599;ABDERAHMAN;122 ;23,0
5600;ABDESSADEK;122 ;36,6
5601;ANDRE FILIPE;122 ;25,5
5602;CARLOS GREGORIO;122 ;45,2
5603;CESARIO;122 ;60,9
5604;FABIAN ALEJANDRO;122 ;28,2
5605;FERNANDO JULIAN;122 ;45,9
5606;FRED;122 ;48,9
5607;HILARIO JOSE;122 ;43,0
5608;HUGO JESUS;122 ;28,9
5609;IAN DAVID;122 ;38,1
5610;IGNACIO ENRIQUE;122 ;39,4
5611;JABIR;122 ;15,3
5612;JAEL;122 ;13,1
5613;JEAN PHILIPPE;122 ;44,9
5614;JUAN MODESTO;122 ;53,2
5615;JULIO PEDRO;122 ;53,5
5616;KENNY;122 ;22,1
5617;KEVIN JOHN;122 ;51,9
5618;LEONARDO ENRIQUE;122 ;35,4
5619;LUIS MATIAS;122 ;44,5
5620;MANOEL;122 ;38,3
5621;MANUEL JACINTO;122 ;51,7
5622;MANUEL RODRIGO;122 ;43,8
5623;MIGUEL ARTURO;122 ;39,2
5624;MIGUEL JULIAN;122 ;49,1
5625;NORBERTO JOSE;122 ;43,9
5626;OLIVER JESUS;122 ;26,7
5627;OMAR ALEJANDRO;122 ;26,3
5628;RAZVAN IONUT;122 ;21,3
5629;RIDUAN;122 ;20,4
5630;SAIF;122 ;30,9
5631;SYLVAIN;122 ;39,6
5632;TAYLOR;122 ;6,9
5633;WENJIE;122 ;21,7
5634;ZSOLT;122 ;36,9
5635;ADAY JESUS;121 ;21,3
5636;ADRIAN CRISTIAN;121 ;24,3
5637;ALVARO IGNACIO;121 ;30,5
5638;ARTURO FRANCISCO;121 ;44,2
5639;BOGDAN ANDREI;121 ;19,8
5640;CARLOS JOEL;121 ;17,4
5641;CHRISTOPHER DAVID;121 ;36,3
5642;CLAUDIO ALEJANDRO;121 ;40,2
5643;CRISOSTOMO;121 ;57,8
5644;EDGAR PATRICIO;121 ;38,8
5645;EDISON FERNANDO;121 ;33,2
5646;EL HACHMI;121 ;45,6
5647;EL KBIR;121 ;47,4
5648;ENRIQUE IGNACIO;121 ;45,9
5649;EVANGELINO;121 ;66,7
5650;FIRAS;121 ;17,6
5651;FLORIN GABRIEL;121 ;27,1
5652;HADDOU;121 ;49,0
5653;JESUS MOISES;121 ;41,9
5654;JOAN JORDI;121 ;44,0
5655;JONATHAN DANIEL;121 ;20,2
5656;JOSE MELCHOR;121 ;48,4
5657;JULIAN RAMON;121 ;51,1
5658;LASANA;121 ;27,5
5659;LHASSAN;121 ;45,9
5660;LUIS SANTOS;121 ;52,4
5661;LUIS SERGIO;121 ;39,3
5662;MARCELINO JOSE;121 ;50,8
5663;MARIAN ALEXANDRU;121 ;20,5
5664;MARIO NICOLAS;121 ;16,3
5665;MAURILIO;121 ;65,6
5666;MELCIOR;121 ;49,7
5667;MICHAEL ANDRES;121 ;19,3
5668;MIGUEL ANXO;121 ;37,2
5669;MINDAUGAS;121 ;34,2
5670;MOHAMMED ALI;121 ;23,1
5671;PABLO EUGENIO;121 ;40,5
5672;PEDRO ADRIAN;121 ;27,4
5673;RAUL ADRIAN;121 ;18,2
5674;REGINALDO;121 ;42,7
5675;RIAZ;121 ;44,8
5676;TEOLINDO;121 ;72,5
5677;WILBER;121 ;34,3
5678;ABDELAH;120 ;30,2
5679;ADERITO;120 ;57,7
5680;ADRIAN CONSTANTIN;120 ;27,7
5681;AFTAB;120 ;36,6
5682;AGUSTIN LUIS;120 ;55,1
5683;AGUSTIN RAMON;120 ;51,0
5684;ALEJANDRO PABLO;120 ;35,2
5685;ALHAGIE;120 ;37,4
5686;ANDRES RICARDO;120 ;35,8
5687;ANTONIO SANTOS;120 ;53,4
5688;ASHFAQ;120 ;40,4
5689;ASHOK;120 ;48,2
5690;DANIEL OSCAR;120 ;46,7
5691;EDEY;120 ;8,5
5692;ESTEBAN MIGUEL;120 ;43,1
5693;FERNANDO ARTURO;120 ;42,2
5694;FERNANDO FELIX;120 ;52,8
5695;FRANCISCO AURELIO;120 ;49,7
5696;GREGORIO LUIS;120 ;53,9
5697;JEFERSON;120 ;24,8
5698;JIANMIN;120 ;47,1
5699;JOAN BAUTISTA;120 ;53,6
5700;JOSE BRAULIO;120 ;51,8
5701;JOSE HERNAN;120 ;43,2
5702;JOSE SERAFIN;120 ;53,2
5703;JUAN DARIO;120 ;27,7
5704;KONRAD;120 ;33,7
5705;LHOU;120 ;40,9
5706;LIJUN;120 ;38,1
5707;LUCAS ANTONIO;120 ;29,8
5708;LYUBOMYR;120 ;40,6
5709;MANUEL CESAR;120 ;53,4
5710;MARTIN LUIS;120 ;44,5
5711;MAURICIO ANTONIO;120 ;36,0
5712;MOHAMMED REDA;120 ;19,6
5713;MOISES JESUS;120 ;35,0
5714;MOUNAIM;120 ;27,0
5715;NAJI;120 ;35,5
5716;NAZAN;120 ;7,2
